class,class_n,i_0,i_1,i_2,i_3,i_4,i_5,i_6,i_7,i_8,i_9,i_10,i_11,i_12,i_13,i_14,i_15,i_16,i_17,i_18,i_19,i_20,i_21,i_22,i_23,i_24,i_25,i_26,i_27,i_28,i_29,i_30,i_31,i_32,i_33,i_34,i_35,i_36,i_37,i_38,i_39,i_40,i_41,d_0,d_1,d_2,d_3,d_4,d_5,d_6,d_7,d_8,d_9,d_10,d_11,d_12,d_13,d_14,d_15,d_16,d_17,d_18,d_19,d_20,d_21,d_22,d_23,d_24,d_25,d_26,d_27,d_28,d_29,d_30,d_31,d_32,d_33,d_34,d_35,d_36,d_37,d_38,d_39,d_40,d_41
caminar,5,0.10831676,0.058719331,0.099457752,0.065602091,0.095282042,0.075760437,0.094358012,0.081199035,0.109035611,0.07984236,0.094730359,0.073024475,0.093278767,0.080255409,0.094175716,0.085534322,0.091340368,0.089117378,0.097045628,0.070576441,0.098001529,0.08017099,0.099349106,0.086809539,0.100340917,0.089944875,0.100352869,0.067728979,0.104963917,0.075819121,0.10755963,0.07683053,0.108247255,0.075657659,0.104327923,0.065641178,0.108007458,0.071403991,0.108943547,0.071036167,0.108287687,0.068304835,0.117726913,0.104125922,0.122428624,0.096248819,0.129596675,0.090259292,0.138537087,0.087792683,0.144877102,0.086031251,0.141228471,0.095778648,0.154042021,0.095311976,0.160852584,0.094841805,0.166842649,0.094722499,0.14216526,0.100126048,0.154505031,0.100476913,0.16014084,0.098126058,0.162722931,0.095891008,0.141691481,0.102704963,0.152038692,0.102943575,0.156382378,0.100238355,0.159080761,0.097066409,0.141105719,0.103883918,0.149568584,0.104234783,0.151922939,0.102469905,0.154035022,0.098827842
caminar,5,0.108553691,0.059463201,0.106025745,0.066338743,0.095034255,0.065010247,0.095044341,0.06927443,0.107463113,0.072929155,0.097278435,0.065406048,0.086480866,0.064695624,0.084107478,0.067097634,0.097611159,0.08444091,0.098069601,0.064557039,0.089625793,0.064049585,0.096192273,0.062409682,0.108849615,0.077553048,0.099343088,0.063534553,0.091642088,0.063094483,0.098063768,0.062023967,0.109496853,0.077031746,0.103981537,0.062492713,0.093292022,0.060972042,0.094266532,0.061193603,0.111088671,0.075989906,0.122068603,0.104750568,0.12792602,0.096786628,0.134249022,0.091045552,0.143500187,0.088470556,0.150646411,0.087178261,0.145845553,0.096439294,0.158727074,0.095618688,0.166455005,0.095033873,0.173129648,0.095150215,0.147366061,0.100889655,0.159893215,0.100190189,0.165627966,0.097264697,0.169716819,0.09585606,0.147364425,0.103469449,0.157783912,0.102183532,0.162461559,0.099140117,0.166322526,0.096558797,0.14677454,0.10405579,0.15555576,0.103939503,0.158014523,0.101248275,0.16128615,0.098432637
caminar,5,0.112508525,0.058181476,0.107139191,0.062822144,0.104887746,0.069636176,0.103545465,0.0741066,0.118393564,0.078797027,0.103872699,0.072059263,0.104518728,0.078567445,0.105238074,0.083523647,0.107151773,0.07820288,0.106394111,0.06984572,0.107498527,0.078219759,0.115672653,0.075482745,0.116651249,0.075282831,0.109656099,0.066637426,0.114612248,0.075019491,0.117051489,0.075233073,0.116585491,0.074575446,0.113597407,0.064362061,0.117620525,0.071319776,0.119052693,0.07216287,0.117620525,0.06921626,0.11564055,0.097431103,0.120728733,0.090351296,0.12839958,0.085009663,0.13663325,0.084904399,0.143727813,0.084327338,0.138161206,0.092934842,0.150596626,0.093174261,0.156620947,0.092949236,0.160279032,0.092836723,0.139442183,0.09722772,0.151075568,0.096882934,0.154755918,0.096040616,0.156450598,0.096893134,0.139449432,0.098973142,0.149675503,0.098156662,0.152672907,0.095391429,0.152121993,0.09233619,0.139343806,0.099655416,0.147239886,0.098508646,0.14978786,0.096538199,0.15114495,0.095968438
hola,6,0.217517651,0.083215411,0.207390313,0.076771006,0.198094815,0.069083633,0.192138658,0.062339437,0.186026016,0.059577816,0.20596997,0.057669675,0.204029258,0.047365186,0.202409753,0.040277322,0.201622088,0.032867878,0.213523919,0.057015359,0.211749426,0.04491429,0.210451126,0.036539731,0.209963702,0.029141293,0.220091041,0.058124828,0.218471535,0.046822431,0.217351433,0.03893597,0.216208869,0.031703676,0.226990599,0.06003297,0.22681315,0.051481261,0.226646931,0.045513874,0.226169989,0.040200727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hola,6,0.221360638,0.089146916,0.211560827,0.08644269,0.201590399,0.081881579,0.194832586,0.077151109,0.188241458,0.074108796,0.203784821,0.067507997,0.199734064,0.059230443,0.198053063,0.052297768,0.198400585,0.046720823,0.21088308,0.06412681,0.207341027,0.056024983,0.205318793,0.048249449,0.204312394,0.043181757,0.217983698,0.061081981,0.214271028,0.053314545,0.212754353,0.048759646,0.209880612,0.043352216,0.224402637,0.060575401,0.223224049,0.053821126,0.221703443,0.050447094,0.220351881,0.047580586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hola,6,0.224249006,0.087311198,0.212719284,0.083142319,0.201915901,0.078083243,0.194177558,0.072290295,0.187520126,0.069758587,0.206631787,0.06385288,0.199983363,0.054103959,0.196218188,0.047607518,0.193534743,0.040924291,0.214031117,0.061351635,0.208473431,0.049253369,0.205424769,0.04077673,0.202389209,0.033555095,0.220519043,0.060999929,0.216219963,0.049092788,0.213536519,0.041875493,0.210487857,0.034836221,0.22808788,0.062276715,0.226311746,0.052532052,0.225426545,0.046760804,0.223815004,0.04170615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hola,6,0.213820453,0.085460958,0.204838966,0.078337303,0.197405548,0.071213648,0.192449935,0.063780229,0.18718441,0.060373283,0.205148879,0.059753756,0.203289402,0.049223155,0.202671073,0.041789886,0.202051247,0.034666231,0.212272385,0.06006352,0.212272385,0.047055112,0.211962472,0.039002317,0.21072282,0.031568898,0.218466152,0.061612186,0.218156239,0.049223155,0.217847823,0.041789886,0.21753791,0.034666231,0.224661416,0.064089992,0.224971329,0.05448853,0.224971329,0.049223155,0.224971329,0.043957929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hola,6,0.2180752,0.085546174,0.20870602,0.080485764,0.199471847,0.074126217,0.192864685,0.068309818,0.186932047,0.065596331,0.205714899,0.062668315,0.202124428,0.053116364,0.199564409,0.046756868,0.197808806,0.040498475,0.212501558,0.061717436,0.209869433,0.050114043,0.208049907,0.04278894,0.206803137,0.035740705,0.218853536,0.061919435,0.216745586,0.05141998,0.215243633,0.044349396,0.213649118,0.038192054,0.225178922,0.063929147,0.225433083,0.055335132,0.225507235,0.049874047,0.224934989,0.044094673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hola,6,0.215952238,0.079881695,0.207304085,0.075557329,0.19803707,0.06814444,0.191242609,0.059187001,0.185373548,0.054862779,0.203596701,0.055171632,0.202979285,0.043434377,0.20236187,0.035094787,0.200817608,0.029535012,0.210392608,0.054553927,0.211010023,0.042198824,0.212863715,0.032932677,0.213173146,0.025828496,0.21780593,0.055171632,0.218113915,0.044978783,0.220585022,0.038492307,0.227998345,0.039419008,0.224600391,0.057333742,0.226144653,0.050847411,0.227688914,0.046832042,0.229852037,0.043434377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hola,6,0.226188043,0.08172318,0.21657925,0.080460189,0.205588933,0.07595131,0.197857449,0.0708181,0.190274944,0.069249985,0.207928649,0.061700207,0.202056564,0.053006541,0.198663405,0.046338431,0.195588559,0.040761945,0.214286751,0.058611603,0.20841955,0.048059108,0.204873341,0.041081234,0.201484253,0.034880334,0.219863319,0.057691754,0.215697582,0.047763509,0.212151373,0.041400604,0.209372858,0.035352185,0.227141351,0.058011043,0.224982364,0.050099073,0.223600027,0.04451298,0.221126798,0.039398738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mal,7,0.183610934,0.061673567,0.175600178,0.066511182,0.166573362,0.071847196,0.158627448,0.077183209,0.153194613,0.081832847,0.158594712,0.058454911,0.158692289,0.064225677,0.163017783,0.065915648,0.166074146,0.065818574,0.160557583,0.053825104,0.161780758,0.059038674,0.16835367,0.06237354,0.170108797,0.061661165,0.164345459,0.05006285,0.165019055,0.054907264,0.17045189,0.057762933,0.171974091,0.056804475,0.169448421,0.047084045,0.169370359,0.049810534,0.170891931,0.052057764,0.172931605,0.053236431,0.088070157,0.063496053,0.097052213,0.068047422,0.105890359,0.073547994,0.11338232,0.07805284,0.119096491,0.08140653,0.11403212,0.058225196,0.118077536,0.066814867,0.116599213,0.068783026,0.110009933,0.070451845,0.110947617,0.055727855,0.116000342,0.063909087,0.110153844,0.06701682,0.108329595,0.065791379,0.108738096,0.052678165,0.113094499,0.060174659,0.107679795,0.063546982,0.105746449,0.061913103,0.105602538,0.050289858,0.10922787,0.056307966,0.10633361,0.059236975,0.103404601,0.057482478
mal,7,0.183382178,0.07121556,0.174276147,0.075523301,0.165643725,0.079718413,0.15754264,0.083499875,0.151851739,0.086925834,0.15865714,0.073054042,0.157352185,0.07121792,0.160386405,0.074141406,0.160077126,0.070368877,0.161093027,0.066745173,0.1601062,0.067857482,0.162071006,0.065120111,0.16168504,0.062716036,0.163290846,0.062630837,0.161804285,0.064648692,0.163774568,0.06154579,0.167692804,0.060278294,0.166662998,0.058861805,0.163016119,0.058183625,0.165441894,0.058269709,0.167823004,0.057935148,0.088467088,0.064217092,0.0981661,0.067614778,0.107685529,0.071751068,0.116145024,0.074204821,0.121897022,0.076732565,0.111663808,0.057793318,0.119890838,0.062279211,0.120389856,0.065563551,0.113605776,0.068302355,0.110187233,0.054361544,0.116897237,0.060953904,0.11303833,0.065554871,0.110284062,0.065291773,0.10763328,0.051586503,0.113608768,0.057925963,0.110877549,0.061764392,0.107203576,0.062068025,0.104557345,0.049244663,0.109596021,0.054882894,0.108317949,0.057985712,0.104655312,0.058479041
mal,7,0.139598437,0.037706148,0.131966914,0.039817122,0.125147015,0.044363909,0.118002091,0.047124371,0.113455493,0.049073021,0.12189864,0.033321874,0.118976228,0.035920011,0.123035289,0.038355729,0.126121152,0.038355729,0.125309528,0.030561318,0.121249528,0.032672292,0.12595864,0.035432848,0.127906914,0.035757592,0.126283665,0.027963181,0.123847853,0.028937505,0.127744401,0.031860386,0.129206076,0.032022805,0.128556965,0.024715556,0.126283665,0.025202719,0.127257802,0.026664112,0.128231939,0.027800856,0.130724396,0.072518629,0.145453498,0.079248723,0.159776036,0.086882312,0.17209685,0.091594148,0.179486012,0.09943102,0.162233642,0.07124173,0.174790522,0.069670993,0.173568858,0.069940031,0.17189958,0.068003969,0.159572754,0.060043945,0.169891749,0.06228183,0.165122329,0.070102168,0.158864462,0.070330062,0.154674076,0.05445332,0.165196258,0.056235417,0.158677619,0.062940899,0.154836213,0.064519809,0.149067011,0.046624809,0.156448001,0.049065882,0.155805371,0.05554347,0.151093441,0.058668317
mal,7,0.093381196,0.039079816,0.08988236,0.0428196,0.085780988,0.046679957,0.08288602,0.049695899,0.081196789,0.0525912,0.083971383,0.039924298,0.080473213,0.045111699,0.08288602,0.044749778,0.084333171,0.044146577,0.082403192,0.038838536,0.080473213,0.042337038,0.084092423,0.042578319,0.085539575,0.041975117,0.083006394,0.036908357,0.080352174,0.039079816,0.083971383,0.040165579,0.085057412,0.039924298,0.083609596,0.034374977,0.081196789,0.036184515,0.082523567,0.037511559,0.084212797,0.037752839,0.139732019,0.093859301,0.153309907,0.10233179,0.167820464,0.111271144,0.177965424,0.118581456,0.185187416,0.126061754,0.174501836,0.092478588,0.182736902,0.10112379,0.184323315,0.10729008,0.187707762,0.111057796,0.173589253,0.08312045,0.180980767,0.094604624,0.173550214,0.100302784,0.170775487,0.100450692,0.169438202,0.078205853,0.174838618,0.088336648,0.169015029,0.093316353,0.165967431,0.093464593,0.164204979,0.072789741,0.169348619,0.078552944,0.167062172,0.084042544,0.162889041,0.08628523
mal,7,0.18777016,0.055676225,0.179766414,0.062540244,0.171338088,0.069802603,0.164696739,0.075433026,0.160539157,0.081472524,0.16780646,0.057935629,0.160787311,0.061354986,0.162743584,0.061114762,0.165949983,0.061354808,0.167567662,0.052817285,0.161827152,0.055427625,0.169288702,0.057001643,0.171863801,0.056031348,0.169141235,0.048170078,0.162613938,0.050113565,0.168710418,0.051320877,0.171432984,0.050194293,0.170034946,0.042391565,0.164109099,0.043593753,0.164870937,0.044826415,0.169980592,0.046006817,0.09261994,0.054769104,0.101873679,0.060158189,0.111030562,0.066980731,0.120452261,0.070237875,0.126724765,0.073473901,0.11591033,0.052134394,0.121379118,0.058458713,0.119653579,0.059468214,0.115184669,0.060989215,0.11489125,0.048307253,0.120042695,0.054199641,0.11436037,0.057933446,0.111849425,0.05743647,0.113255126,0.04447049,0.117516113,0.049490106,0.11202496,0.052949916,0.109828864,0.052774783,0.109908701,0.040727062,0.112676932,0.044416715,0.111109819,0.04753508,0.108728566,0.047958769
porfavor,8,0.122504997,0.098531243,0.127700142,0.095067812,0.129720073,0.084677776,0.141553099,0.067360879,0.141553099,0.058702431,0.130875229,0.076885122,0.132318219,0.067649477,0.133184268,0.060434019,0.136647188,0.053507285,0.134627257,0.076307926,0.135204199,0.065051968,0.136358081,0.056682118,0.136647188,0.05033258,0.137801071,0.076596524,0.136936296,0.06620636,0.135204199,0.058125108,0.13433815,0.051486972,0.141553099,0.077750915,0.141553099,0.069958388,0.141553099,0.065051968,0.141553099,0.059568225,0.150432645,0.10006555,0.146234856,0.096513095,0.143328499,0.081980799,0.143005004,0.069386032,0.142359288,0.073907188,0.135577364,0.075199001,0.133963711,0.065510719,0.132348785,0.057760094,0.132671006,0.051947252,0.137838005,0.075199001,0.134931648,0.063573063,0.135255143,0.055499579,0.135900858,0.04968661,0.139776426,0.07616783,0.137515784,0.065187861,0.138807216,0.057437236,0.138807216,0.051624266,0.142037067,0.079074314,0.141713573,0.070677845,0.142359288,0.063896048,0.143005004,0.060020735
porfavor,8,0.137896026,0.097234138,0.133525261,0.086894311,0.131592195,0.075913092,0.13782523,0.062813876,0.138732191,0.0561249,0.137741916,0.072371499,0.137014534,0.064397841,0.13854182,0.057001384,0.139177254,0.049711379,0.135277797,0.073840766,0.13911725,0.064707097,0.139177254,0.057760581,0.140365239,0.049211321,0.139185456,0.07365972,0.138404546,0.067731235,0.137793286,0.061714084,0.138128702,0.057581217,0.143351605,0.074700242,0.141583873,0.069373866,0.139197975,0.061716371,0.137728102,0.059373857,0.139735848,0.097217562,0.144479154,0.09472193,0.145532886,0.083793938,0.142011668,0.064370645,0.14543101,0.071012309,0.14143408,0.070482896,0.138379508,0.061762907,0.13616067,0.055300779,0.136835387,0.046579537,0.141214786,0.069805805,0.137513125,0.059368504,0.137623636,0.049961538,0.134540142,0.042796462,0.141564447,0.070595608,0.139424175,0.06026558,0.138856947,0.052214479,0.13873953,0.046215069,0.141827772,0.073068145,0.14329894,0.063101764,0.141010601,0.057768308,0.140559927,0.052769793
porfavor,8,0.178000023,0.113972841,0.175476414,0.089258175,0.172848377,0.090196687,0.185521151,0.076621047,0.182145712,0.068996199,0.168777357,0.084456007,0.17294511,0.078159271,0.172185067,0.070089938,0.177831212,0.067428061,0.175978215,0.091384647,0.172013115,0.078377626,0.173090366,0.072281971,0.175575424,0.067292619,0.176943187,0.095011496,0.173525349,0.083140614,0.173935207,0.076925536,0.175772501,0.074332596,0.179228027,0.099667702,0.176494071,0.090419675,0.176327615,0.08481106,0.177284735,0.08191952,0.08373585,0.052492824,0.09240882,0.052926472,0.106285101,0.049023793,0.104984077,0.047506062,0.0960944,0.044036953,0.094359964,0.04143514,0.09089109,0.025173754,0.088505748,0.024523321,0.088722455,0.020186993,0.09089109,0.033846488,0.089373359,0.028642863,0.088722455,0.026041051,0.089373359,0.021921508,0.089156653,0.036448301,0.089156653,0.031244676,0.089156653,0.026908348,0.092192114,0.026474699,0.087638922,0.038182895,0.09240882,0.035364219,0.09240882,0.033196055,0.091975407,0.02799243
porfavor,8,0.188842033,0.114193562,0.179758223,0.10968744,0.17720206,0.081281108,0.177089239,0.076240347,0.177649978,0.06891209,0.175842478,0.086931525,0.177526464,0.071069589,0.179673186,0.06153761,0.17803054,0.052581272,0.178999625,0.083816728,0.177722386,0.073118646,0.179237056,0.063614703,0.177328353,0.052918473,0.182368271,0.085908639,0.179336406,0.075856923,0.17803054,0.064557183,0.176935162,0.056990401,0.185933934,0.088576192,0.184431051,0.084407104,0.177637349,0.074133618,0.175236104,0.069416924,0.079268592,0.052143204,0.082290186,0.044804928,0.086175369,0.032934176,0.090060131,0.032502508,0.087902211,0.031423295,0.095239814,0.045452388,0.092866354,0.034876642,0.090060131,0.026459236,0.091139512,0.02624336,0.093944893,0.042862378,0.092434433,0.036387438,0.091139512,0.031854964,0.08962821,0.031207503,0.094808735,0.043941591,0.092866354,0.036819107,0.091355052,0.031423295,0.091139512,0.028185825,0.095239814,0.04437326,0.08747029,0.02624336,0.089412671,0.026027568,0.092218052,0.025811692
porfavor,8,0.179186037,0.109705779,0.168475396,0.102539459,0.156922463,0.092853658,0.1761716,0.073500924,0.179820879,0.050811063,0.170655955,0.088397527,0.173583791,0.070981188,0.183190555,0.058933045,0.183207552,0.050976104,0.178099922,0.082143357,0.18157498,0.069704195,0.180914643,0.058403075,0.180220311,0.048500391,0.183954575,0.082430013,0.18280812,0.070737874,0.179655157,0.058489845,0.179038162,0.050611262,0.188627929,0.08650388,0.187264761,0.073795484,0.181756849,0.062885127,0.177309557,0.055466995,0.086624899,0.055724501,0.095183792,0.055724501,0.115154541,0.053529835,0.104839847,0.048043424,0.102206146,0.049140672,0.094305891,0.042556928,0.088599963,0.033998036,0.089038488,0.028731057,0.0883807,0.024561328,0.091013552,0.040581779,0.0892586,0.033339653,0.090135651,0.026755909,0.091013552,0.023025129,0.091233664,0.040362347,0.090794289,0.033339653,0.091233664,0.027853157,0.091891452,0.023902945,0.093427991,0.040801297,0.092988615,0.034436986,0.092988615,0.030706121,0.093427991,0.027633724
porfavor,8,0.142428579,0.090256803,0.139583182,0.085773762,0.117245898,0.077046107,0.124145821,0.067968517,0.131681401,0.065186482,0.132572079,0.063850825,0.127294321,0.079748709,0.138057503,0.053358079,0.140569035,0.048509163,0.136991759,0.062260997,0.133176316,0.068524806,0.141443381,0.060257544,0.141045892,0.054645526,0.1397103,0.063548641,0.138215909,0.076950801,0.140696284,0.057348194,0.141697224,0.055790179,0.144447512,0.068508735,0.139630671,0.078270323,0.142889693,0.058302104,0.143637446,0.057825182,0.145328221,0.092439586,0.146654695,0.091944823,0.144007387,0.088899304,0.146495961,0.071171786,0.138517371,0.062499097,0.140986859,0.068207732,0.142675206,0.061830776,0.140492292,0.054974406,0.137793166,0.057927899,0.136997531,0.064340931,0.13528885,0.060963514,0.135477756,0.058310565,0.133804494,0.038685657,0.137196932,0.067034416,0.135818836,0.062499097,0.141895313,0.064569979,0.137191028,0.057244361,0.136569213,0.059637564,0.155745797,0.066248619,0.139400179,0.070365196,0.143272097,0.064401669
